fecha,id_tienda,id_producto,unidades_vendidas,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,ciudad,tamaño_m2,stock_actual,day_of_week,week,month,quarter,day,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7
2024-03-16,STORE_02,PROD_005,9,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,5,11,3,1,16,1,25.0,17.0,25.0,16.285714285714285,5.122313465427041
2024-03-17,STORE_02,PROD_005,16,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,6,11,3,1,17,1,9.0,17.0,20.0,15.142857142857142,5.78586125621678
2024-03-18,STORE_02,PROD_005,14,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,0,12,3,1,18,0,16.0,13.0,10.0,15.0,5.744562646538023
2024-03-19,STORE_02,PROD_005,15,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,1,12,3,1,19,0,14.0,20.0,17.0,15.142857142857142,5.6987885095158965
2024-03-20,STORE_02,PROD_005,10,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,2,12,3,1,20,0,15.0,11.0,15.0,14.428571428571429,5.287001130355553
2024-03-21,STORE_02,PROD_005,17,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,3,12,3,1,21,0,10.0,11.0,16.0,14.285714285714286,5.407226205560035
2024-03-22,STORE_02,PROD_005,17,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,4,12,3,1,22,0,17.0,25.0,22.0,15.142857142857142,5.273473599964614
2024-03-23,STORE_02,PROD_005,22,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,5,12,3,1,23,1,17.0,9.0,17.0,14.0,3.265986323710895
2024-03-24,STORE_02,PROD_005,20,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,6,12,3,1,24,1,22.0,16.0,17.0,15.857142857142858,3.625307868699854
2024-03-25,STORE_02,PROD_005,17,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,0,13,3,1,25,0,20.0,14.0,13.0,16.428571428571427,3.9520940802374067
2024-03-26,STORE_02,PROD_005,13,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,1,13,3,1,26,0,17.0,15.0,20.0,16.857142857142858,3.8047589248453586
2024-03-27,STORE_02,PROD_005,12,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,2,13,3,1,27,0,13.0,10.0,11.0,16.571428571428573,4.035556254807287
2024-03-28,STORE_02,PROD_005,13,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,3,13,3,1,28,0,12.0,17.0,11.0,16.857142857142858,3.532165125838599
2024-03-29,STORE_02,PROD_005,13,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,4,13,3,1,29,0,13.0,17.0,25.0,16.285714285714285,3.8172540616821022
2024-03-30,STORE_02,PROD_005,13,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,5,13,3,1,30,1,13.0,22.0,9.0,15.714285714285714,3.988077469754298
2024-03-31,STORE_02,PROD_005,27,Buñuelo,Alimentos,800,2500,20,Bogotá,43,27,6,13,3,1,31,1,13.0,20.0,16.0,14.428571428571429,2.935821455580631
2024-01-15,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,3,1,1,15,0,21.0,15.0,16.0,18.571428571428573,4.503966505838406
2024-01-16,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,3,1,1,16,0,10.0,20.0,21.0,17.857142857142858,5.459809869356601
2024-01-17,STORE_02,PROD_006,25,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,3,1,1,17,0,13.0,17.0,21.0,16.857142857142858,5.63999324552111
2024-01-18,STORE_02,PROD_006,15,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,3,1,1,18,0,25.0,12.0,16.0,18.0,6.429100507328631
2024-01-19,STORE_02,PROD_006,17,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,3,1,1,19,0,15.0,19.0,13.0,18.428571428571427,6.0513674172907015
2024-01-20,STORE_02,PROD_006,23,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,3,1,1,20,1,17.0,26.0,17.0,18.142857142857142,6.0670852812140135
2024-01-21,STORE_02,PROD_006,18,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,3,1,1,21,1,23.0,21.0,13.0,17.714285714285715,5.498917642417929
2024-01-22,STORE_02,PROD_006,15,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,4,1,1,22,0,18.0,10.0,15.0,17.285714285714285,5.313952882562581
2024-01-23,STORE_02,PROD_006,21,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,4,1,1,23,0,15.0,13.0,20.0,18.0,4.4347115652166815
2024-01-24,STORE_02,PROD_006,19,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,4,1,1,24,0,21.0,25.0,17.0,19.142857142857142,3.933978962347205
2024-01-25,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,4,1,1,25,0,19.0,15.0,12.0,18.285714285714285,2.984084768360615
2024-01-26,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,4,1,1,26,0,10.0,17.0,19.0,17.571428571428573,4.237025012007939
2024-01-27,STORE_02,PROD_006,22,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,4,1,1,27,1,13.0,23.0,26.0,17.0,4.582575694955832
2024-01-28,STORE_02,PROD_006,16,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,4,1,1,28,1,22.0,18.0,21.0,16.857142857142858,4.3752550946038635
2024-01-29,STORE_02,PROD_006,14,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,5,1,1,29,0,16.0,15.0,10.0,16.571428571428573,4.353433237386428
2024-01-30,STORE_02,PROD_006,17,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,5,1,1,30,0,14.0,21.0,13.0,16.428571428571427,4.4293394111365565
2024-01-31,STORE_02,PROD_006,11,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,5,1,1,31,0,17.0,19.0,25.0,15.857142857142858,3.9761191895520103
2024-02-01,STORE_02,PROD_006,12,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,5,2,1,1,0,11.0,10.0,15.0,14.714285714285714,4.070801956792851
2024-02-02,STORE_02,PROD_006,24,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,5,2,1,2,0,12.0,13.0,17.0,15.0,3.741657386773932
2024-02-03,STORE_02,PROD_006,22,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,5,2,1,3,1,24.0,22.0,23.0,16.571428571428573,4.8941169737125065
2024-02-04,STORE_02,PROD_006,16,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,5,2,1,4,1,22.0,16.0,18.0,16.571428571428573,4.8941169737125065
2024-02-05,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,6,2,1,5,0,16.0,14.0,15.0,16.571428571428573,4.8941169737125065
2024-02-06,STORE_02,PROD_006,19,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,6,2,1,6,0,10.0,17.0,21.0,16.0,5.446711546122724
2024-02-07,STORE_02,PROD_006,16,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,6,2,1,7,0,19.0,11.0,19.0,16.285714285714285,5.559205150447483
2024-02-08,STORE_02,PROD_006,19,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,6,2,1,8,0,16.0,12.0,10.0,17.0,5.066228051190212
2024-02-09,STORE_02,PROD_006,23,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,6,2,1,9,0,19.0,24.0,13.0,18.0,4.582575694955827
2024-02-10,STORE_02,PROD_006,20,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,6,2,1,10,1,23.0,22.0,22.0,17.857142857142858,4.37525509460386
2024-02-11,STORE_02,PROD_006,20,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,6,2,1,11,1,20.0,16.0,16.0,17.571428571428573,4.117326918327089
2024-02-12,STORE_02,PROD_006,14,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,7,2,1,12,0,20.0,10.0,14.0,18.142857142857142,4.140393356054111
2024-02-13,STORE_02,PROD_006,19,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,7,2,1,13,0,14.0,19.0,17.0,18.714285714285715,2.9277002188455774
2024-02-14,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,7,2,1,14,0,19.0,16.0,11.0,18.714285714285715,2.9277002188455774
2024-02-15,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,7,2,1,15,0,10.0,19.0,12.0,17.857142857142858,4.375255094603859
2024-02-16,STORE_02,PROD_006,17,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,7,2,1,16,0,13.0,23.0,24.0,17.0,4.690415759823417
2024-02-17,STORE_02,PROD_006,21,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,7,2,1,17,1,17.0,20.0,22.0,16.142857142857142,3.891382420536053
2024-02-18,STORE_02,PROD_006,14,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,7,2,1,18,1,21.0,20.0,16.0,16.285714285714285,4.070801956792846
2024-02-19,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,8,2,1,19,0,14.0,14.0,10.0,15.428571428571429,3.779644730092259
2024-02-20,STORE_02,PROD_006,15,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,8,2,1,20,0,13.0,19.0,19.0,15.285714285714286,3.860668582611282
2024-02-21,STORE_02,PROD_006,17,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,8,2,1,21,0,15.0,10.0,16.0,14.714285714285714,3.4982989063393566
2024-02-22,STORE_02,PROD_006,11,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,8,2,1,22,0,17.0,13.0,19.0,15.714285714285714,2.8702082220799126
2024-02-23,STORE_02,PROD_006,24,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,8,2,1,23,0,11.0,17.0,23.0,15.428571428571429,3.258688021128674
2024-02-24,STORE_02,PROD_006,24,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,8,2,1,24,1,24.0,21.0,20.0,16.428571428571427,4.6136443605586
2024-02-25,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,8,2,1,25,1,24.0,14.0,20.0,16.857142857142858,5.209880722517266
2024-02-26,STORE_02,PROD_006,12,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,9,2,1,26,0,13.0,13.0,14.0,16.714285714285715,5.313952882562577
2024-02-27,STORE_02,PROD_006,18,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,9,2,1,27,0,12.0,15.0,19.0,16.571428571428573,5.442338432975985
2024-02-28,STORE_02,PROD_006,15,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,9,2,1,28,0,18.0,17.0,10.0,17.0,5.416025603090629
2024-02-29,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,9,2,1,29,0,15.0,11.0,13.0,16.714285714285715,5.4685246552211675
2024-03-01,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,9,3,1,1,0,10.0,24.0,17.0,16.571428571428573,5.652643713553936
2024-03-02,STORE_02,PROD_006,28,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,9,3,1,2,1,10.0,24.0,21.0,14.571428571428571,5.028490259085146
2024-03-03,STORE_02,PROD_006,25,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,9,3,1,3,1,28.0,13.0,14.0,15.142857142857142,6.3358391032961885
2024-03-04,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,10,3,1,4,0,25.0,12.0,13.0,16.857142857142858,7.221001117771484
2024-03-05,STORE_02,PROD_006,7,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,10,3,1,5,0,13.0,18.0,15.0,17.0,7.118052168020866
2024-03-06,STORE_02,PROD_006,14,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,10,3,1,6,0,7.0,15.0,17.0,15.428571428571429,8.017837257372724
2024-03-07,STORE_02,PROD_006,14,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,10,3,1,7,0,14.0,10.0,11.0,15.285714285714286,8.035634920242984
2024-03-08,STORE_02,PROD_006,19,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,10,3,1,8,0,14.0,10.0,24.0,15.857142857142858,7.733661733585436
2024-03-09,STORE_02,PROD_006,14,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,10,3,1,9,1,19.0,28.0,24.0,17.142857142857142,7.335497516155512
2024-03-10,STORE_02,PROD_006,16,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,10,3,1,10,1,14.0,25.0,13.0,15.142857142857142,5.580578567035594
2024-03-11,STORE_02,PROD_006,8,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,11,3,1,11,0,16.0,13.0,12.0,13.857142857142858,3.6253078686998506
2024-03-12,STORE_02,PROD_006,8,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,11,3,1,12,0,8.0,7.0,18.0,13.142857142857142,4.259443290250154
2024-03-13,STORE_02,PROD_006,8,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,11,3,1,13,0,8.0,14.0,15.0,13.285714285714286,4.029651999626662
2024-03-14,STORE_02,PROD_006,15,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,11,3,1,14,0,8.0,14.0,10.0,12.428571428571429,4.466808810815712
2024-03-15,STORE_02,PROD_006,29,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,11,3,1,15,0,15.0,19.0,10.0,12.571428571428571,4.540820148282416
2024-03-16,STORE_02,PROD_006,16,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,11,3,1,16,1,29.0,14.0,28.0,14.0,7.505553499465129
2024-03-17,STORE_02,PROD_006,18,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,11,3,1,17,1,16.0,16.0,25.0,14.285714285714286,7.543524501502054
2024-03-18,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,12,3,1,18,0,18.0,8.0,13.0,14.571428571428571,7.656307701434649
2024-03-19,STORE_02,PROD_006,12,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,12,3,1,19,0,10.0,8.0,7.0,14.857142857142858,7.403345447128866
2024-03-20,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,12,3,1,20,0,12.0,8.0,14.0,15.428571428571429,6.92476576877376
2024-03-21,STORE_02,PROD_006,11,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,12,3,1,21,0,13.0,15.0,14.0,16.142857142857142,6.256425268702331
2024-03-22,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,12,3,1,22,0,11.0,29.0,19.0,15.571428571428571,6.553806600166109
2024-03-23,STORE_02,PROD_006,11,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,12,3,1,23,1,13.0,16.0,14.0,13.285714285714286,2.811540841738174
2024-03-24,STORE_02,PROD_006,16,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,12,3,1,24,1,11.0,18.0,16.0,12.571428571428571,2.636736799982291
2024-03-25,STORE_02,PROD_006,13,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,0,13,3,1,25,0,16.0,10.0,8.0,12.285714285714286,1.9760470401186827
2024-03-26,STORE_02,PROD_006,4,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,1,13,3,1,26,0,13.0,12.0,8.0,12.714285714285714,1.7043362064926644
2024-03-27,STORE_02,PROD_006,8,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,2,13,3,1,27,0,4.0,13.0,8.0,11.571428571428571,3.7352886036263455
2024-03-28,STORE_02,PROD_006,9,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,3,13,3,1,28,0,8.0,11.0,15.0,10.857142857142858,3.891382420536055
2024-03-29,STORE_02,PROD_006,11,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,4,13,3,1,29,0,9.0,13.0,29.0,10.571428571428571,3.9520940802374027
2024-03-30,STORE_02,PROD_006,17,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,5,13,3,1,30,1,11.0,11.0,16.0,10.285714285714286,3.8172540616820982
2024-03-31,STORE_02,PROD_006,10,Croissant,Alimentos,1200,3500,25,Bogotá,43,8,6,13,3,1,31,1,17.0,16.0,18.0,11.142857142857142,4.59813626840887
2024-01-15,STORE_02,PROD_007,17,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,3,1,1,15,0,33.0,19.0,21.0,24.714285714285715,9.178131358729567
2024-01-16,STORE_02,PROD_007,19,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,3,1,1,16,0,17.0,26.0,18.0,24.428571428571427,9.413769044280164
2024-01-17,STORE_02,PROD_007,22,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,3,1,1,17,0,19.0,13.0,21.0,23.428571428571427,9.589180410878752
2024-01-18,STORE_02,PROD_007,21,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,3,1,1,18,0,22.0,17.0,14.0,24.714285714285715,8.499299691038965
2024-01-19,STORE_02,PROD_007,31,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,3,1,1,19,0,21.0,39.0,24.0,25.285714285714285,8.014867137894118
2024-01-20,STORE_02,PROD_007,22,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,3,1,1,20,1,31.0,26.0,19.0,24.142857142857142,6.067085281214007
2024-01-21,STORE_02,PROD_007,30,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,3,1,1,21,1,22.0,33.0,20.0,23.571428571428573,6.051367417290695
2024-01-22,STORE_02,PROD_007,18,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,4,1,1,22,0,30.0,17.0,19.0,23.142857142857142,5.336308693862296
2024-01-23,STORE_02,PROD_007,15,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,4,1,1,23,0,18.0,19.0,26.0,23.285714285714285,5.154748157905333
2024-01-24,STORE_02,PROD_007,14,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,4,1,1,24,0,15.0,22.0,13.0,22.714285714285715,5.8797473220733245
2024-01-25,STORE_02,PROD_007,14,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,4,1,1,25,0,14.0,21.0,17.0,21.571428571428573,6.754187413675127
2024-01-26,STORE_02,PROD_007,21,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,4,1,1,26,0,14.0,31.0,39.0,20.571428571428573,7.345228447936854
2024-01-27,STORE_02,PROD_007,16,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,4,1,1,27,1,21.0,22.0,26.0,19.142857142857142,5.78586125621678
2024-01-28,STORE_02,PROD_007,26,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,4,1,1,28,1,16.0,30.0,33.0,18.285714285714285,5.736267244886856
2024-01-29,STORE_02,PROD_007,14,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,5,1,1,29,0,26.0,18.0,17.0,17.714285714285715,4.423960733486288
2024-01-30,STORE_02,PROD_007,22,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,5,1,1,30,0,14.0,15.0,19.0,17.142857142857142,4.634241089562609
2024-01-31,STORE_02,PROD_007,21,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,5,1,1,31,0,22.0,14.0,22.0,18.142857142857142,4.845223470201393
2024-02-01,STORE_02,PROD_007,15,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,5,2,1,1,0,21.0,14.0,21.0,19.142857142857142,4.5617456975947
2024-02-02,STORE_02,PROD_007,23,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,5,2,1,2,0,15.0,21.0,31.0,19.285714285714285,4.386125310350263
2024-02-03,STORE_02,PROD_007,22,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,5,2,1,3,1,23.0,16.0,22.0,19.571428571428573,4.577377082170629
2024-02-04,STORE_02,PROD_007,25,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,5,2,1,4,1,22.0,26.0,30.0,20.428571428571427,4.35343323738643
2024-02-05,STORE_02,PROD_007,17,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,6,2,1,5,0,25.0,14.0,18.0,20.285714285714285,4.151878519188053
2024-02-06,STORE_02,PROD_007,15,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,6,2,1,6,0,17.0,22.0,15.0,20.714285714285715,3.4982989063393624
2024-02-07,STORE_02,PROD_007,10,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,6,2,1,7,0,15.0,21.0,14.0,19.714285714285715,4.029651999626665
2024-02-08,STORE_02,PROD_007,21,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,6,2,1,8,0,10.0,15.0,14.0,18.142857142857142,5.367450401216927
2024-02-09,STORE_02,PROD_007,19,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,6,2,1,9,0,21.0,23.0,21.0,19.0,5.259911279353162
2024-02-10,STORE_02,PROD_007,20,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,6,2,1,10,1,19.0,22.0,16.0,18.428571428571427,4.961758520831858
2024-02-11,STORE_02,PROD_007,17,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,6,2,1,11,1,20.0,25.0,26.0,18.142857142857142,4.77593172161451
2024-02-12,STORE_02,PROD_007,15,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,7,2,1,12,0,17.0,17.0,14.0,17.0,3.6968455021364623
2024-02-13,STORE_02,PROD_007,9,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,7,2,1,13,0,15.0,15.0,22.0,16.714285714285715,3.7733400639347576
2024-02-14,STORE_02,PROD_007,13,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,7,2,1,14,0,9.0,10.0,21.0,15.857142857142858,4.7759317216145085
2024-02-15,STORE_02,PROD_007,10,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,7,2,1,15,0,13.0,21.0,15.0,16.285714285714285,4.270608298368647
2024-02-16,STORE_02,PROD_007,26,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,7,2,1,16,0,10.0,19.0,23.0,14.714285714285714,4.2706082983686455
2024-02-17,STORE_02,PROD_007,21,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,7,2,1,17,1,26.0,20.0,22.0,15.714285714285714,5.93616839704663
2024-02-18,STORE_02,PROD_007,29,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,7,2,1,18,1,21.0,17.0,25.0,15.857142857142858,6.0670852812140135
2024-02-19,STORE_02,PROD_007,17,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,8,2,1,19,0,29.0,15.0,17.0,17.571428571428573,7.870983480631939
2024-02-20,STORE_02,PROD_007,14,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,8,2,1,20,0,17.0,9.0,15.0,17.857142857142858,7.798046153333779
2024-02-21,STORE_02,PROD_007,12,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,8,2,1,21,0,14.0,13.0,10.0,18.571428571428573,7.044078904941907
2024-02-22,STORE_02,PROD_007,12,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,8,2,1,22,0,12.0,10.0,21.0,18.428571428571427,7.184639700016109
2024-02-23,STORE_02,PROD_007,17,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,8,2,1,23,0,12.0,26.0,19.0,18.714285714285715,6.824326235712103
2024-02-24,STORE_02,PROD_007,13,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,8,2,1,24,1,17.0,21.0,20.0,17.428571428571427,6.0237624692308565
2024-02-25,STORE_02,PROD_007,20,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,8,2,1,25,1,13.0,29.0,17.0,16.285714285714285,5.9920582360956605
2024-02-26,STORE_02,PROD_007,13,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,9,2,1,26,0,20.0,17.0,15.0,15.0,3.055050463303882
2024-02-27,STORE_02,PROD_007,9,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,9,2,1,27,0,13.0,14.0,9.0,14.428571428571429,2.992052966172371
2024-02-28,STORE_02,PROD_007,15,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,9,2,1,28,0,9.0,12.0,13.0,13.714285714285714,3.6384193323605745
2024-02-29,STORE_02,PROD_007,19,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,9,2,1,29,0,15.0,12.0,10.0,14.142857142857142,3.5790395093549523
2024-03-01,STORE_02,PROD_007,14,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,9,3,1,1,0,19.0,17.0,26.0,15.142857142857142,3.8483144114694863
2024-03-02,STORE_02,PROD_007,21,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,9,3,1,2,1,14.0,13.0,21.0,14.714285714285714,3.773340063934758
2024-03-03,STORE_02,PROD_007,19,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,9,3,1,3,1,21.0,20.0,29.0,15.857142857142858,4.336994790119506
2024-03-04,STORE_02,PROD_007,19,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,10,3,1,4,0,19.0,13.0,17.0,15.714285714285714,4.191828786034622
2024-03-05,STORE_02,PROD_007,14,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,1,10,3,1,5,0,19.0,9.0,14.0,16.571428571428573,4.15760920310149
2024-03-06,STORE_02,PROD_007,10,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,2,10,3,1,6,0,14.0,15.0,12.0,17.285714285714285,2.8702082220799174
2024-03-07,STORE_02,PROD_007,17,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,3,10,3,1,7,0,10.0,19.0,12.0,16.571428571428573,3.9520940802374063
2024-03-08,STORE_02,PROD_007,21,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,4,10,3,1,8,0,17.0,14.0,17.0,16.285714285714285,3.8172540616821022
2024-03-09,STORE_02,PROD_007,23,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,5,10,3,1,9,1,21.0,21.0,13.0,17.285714285714285,4.0296519996266635
2024-03-10,STORE_02,PROD_007,19,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,6,10,3,1,10,1,23.0,19.0,20.0,17.571428571428573,4.39155032826839
2024-03-11,STORE_02,PROD_007,10,Pastel de Pollo,Alimentos,1500,3500,30,Bogotá,43,11,0,11,3,1,11,0,19.0,19.0,13.0,17.571428571428573,4.39155032826839
